,Unnamed: 0,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
345,345,0 days 02:27:50.523000,NOR,4,0 days 00:01:30.931000,56,3,,,18.15,39.271,33.51,0 days 02:26:37.763000,0 days 02:27:17.034000,0 days 02:27:50.544000,278,290,212,290,false,MEDIUM,14,true,McLaren,0 days 02:26:19.592000,2022-11-20 14:27:20.638,1,6,false,,false,true,90.931,90.931
346,346,0 days 02:29:21.407000,NOR,4,0 days 00:01:30.884000,57,3,,,18.221,39.229,33.434,0 days 02:28:08.765000,0 days 02:28:47.994000,0 days 02:29:21.428000,,295,213,298,false,MEDIUM,15,true,McLaren,0 days 02:27:50.523000,2022-11-20 14:28:51.569,1,6,false,,false,true,90.884,90.884
347,347,0 days 02:30:52.543000,NOR,4,0 days 00:01:31.136000,58,3,,,18.185,39.292,33.659,0 days 02:29:39.613000,0 days 02:30:18.905000,0 days 02:30:52.564000,279,301,211,303,false,MEDIUM,16,true,McLaren,0 days 02:29:21.407000,2022-11-20 14:30:22.453,1,6,false,,false,true,91.136,91.136
348,348,0 days 01:03:47.359000,OCO,31,0 days 00:01:36.964000,1,1,,,,39.109,34.774,,0 days 01:03:12.714000,0 days 01:03:47.378000,280,307,211,311,false,MEDIUM,1,true,Alpine,0 days 01:02:10.161000,2022-11-20 13:03:11.207,1,8,false,,false,false,96.964,
349,349,0 days 01:05:19.495000,OCO,31,0 days 00:01:32.136000,2,1,,,18.546,39.296,34.294,0 days 01:04:05.924000,0 days 01:04:45.220000,0 days 01:05:19.514000,281,293,211,298,true,MEDIUM,2,true,Alpine,0 days 01:03:47.359000,2022-11-20 13:04:48.405,1,8,false,,false,true,92.136,92.136
350,350,0 days 01:06:50.880000,OCO,31,0 days 00:01:31.385000,3,1,,,18.451,38.497,34.437,0 days 01:05:37.965000,0 days 01:06:16.462000,0 days 01:06:50.899000,276,310,209,317,true,MEDIUM,3,true,Alpine,0 days 01:05:19.495000,2022-11-20 13:06:20.541,1,8,false,,false,true,91.385,91.385
351,351,0 days 01:08:22.307000,OCO,31,0 days 00:01:31.427000,4,1,,,18.458,38.908,34.061,0 days 01:07:09.357000,0 days 01:07:48.265000,0 days 01:08:22.326000,279,296,209,301,false,MEDIUM,4,true,Alpine,0 days 01:06:50.880000,2022-11-20 13:07:51.926,1,8,false,,false,true,91.427,91.427
352,352,0 days 01:09:54.029000,OCO,31,0 days 00:01:31.722000,5,1,,,18.462,39.149,34.111,0 days 01:08:40.788000,0 days 01:09:19.937000,0 days 01:09:54.048000,277,296,207,298,false,MEDIUM,5,true,Alpine,0 days 01:08:22.307000,2022-11-20 13:09:23.353,1,8,false,,false,true,91.722,91.722
353,353,0 days 01:11:26.011000,OCO,31,0 days 00:01:31.982000,6,1,,,18.743,39.237,34.002,0 days 01:10:12.791000,0 days 01:10:52.028000,0 days 01:11:26.030000,,294,209,297,false,MEDIUM,6,true,Alpine,0 days 01:09:54.029000,2022-11-20 13:10:55.075,1,8,false,,false,true,91.982,91.982
354,354,0 days 01:12:57.773000,OCO,31,0 days 00:01:31.762000,7,1,,,18.442,39.255,34.065,0 days 01:11:44.472000,0 days 01:12:23.727000,0 days 01:12:57.792000,279,303,209,297,false,MEDIUM,7,true,Alpine,0 days 01:11:26.011000,2022-11-20 13:12:27.057,1,8,false,,false,true,91.762,91.762
355,355,0 days 01:14:30.484000,OCO,31,0 days 00:01:32.711000,8,1,,,18.707,39.262,34.742,0 days 01:13:16.499000,0 days 01:13:55.761000,0 days 01:14:30.503000,277,295,208,297,false,MEDIUM,8,true,Alpine,0 days 01:12:57.773000,2022-11-20 13:13:58.819,1,8,false,,false,true,92.711,92.711
356,356,0 days 01:16:03.076000,OCO,31,0 days 00:01:32.592000,9,1,,,18.534,39.638,34.42,0 days 01:14:49.037000,0 days 01:15:28.675000,0 days 01:16:03.095000,,289,207,293,false,MEDIUM,9,true,Alpine,0 days 01:14:30.484000,2022-11-20 13:15:31.530,1,8,false,,false,true,92.592,92.592
357,357,0 days 01:17:35.653000,OCO,31,0 days 00:01:32.577000,10,1,,,18.622,39.597,34.358,0 days 01:16:21.717000,0 days 01:17:01.314000,0 days 01:17:35.672000,,301,209,293,false,MEDIUM,10,true,Alpine,0 days 01:16:03.076000,2022-11-20 13:17:04.122,1,8,false,,false,true,92.577,92.577
358,358,0 days 01:19:08.046000,OCO,31,0 days 00:01:32.393000,11,1,,,18.598,39.501,34.294,0 days 01:17:54.270000,0 days 01:18:33.771000,0 days 01:19:08.065000,,288,207,294,false,MEDIUM,11,true,Alpine,0 days 01:17:35.653000,2022-11-20 13:18:36.699,1,8,false,,false,true,92.393,92.393
359,359,0 days 01:20:40.791000,OCO,31,0 days 00:01:32.745000,12,1,,,18.565,39.518,34.662,0 days 01:19:26.630000,0 days 01:20:06.148000,0 days 01:20:40.810000,,300,208,292,false,MEDIUM,12,true,Alpine,0 days 01:19:08.046000,2022-11-20 13:20:09.092,1,8,false,,false,true,92.745,92.745
360,360,0 days 01:22:13.542000,OCO,31,0 days 00:01:32.751000,13,1,,,18.594,39.607,34.55,0 days 01:20:59.404000,0 days 01:21:39.011000,0 days 01:22:13.561000,,288,209,292,false,MEDIUM,13,true,Alpine,0 days 01:20:40.791000,2022-11-20 13:21:41.837,1,8,false,,false,true,92.751,92.751
361,361,0 days 01:23:48.486000,OCO,31,0 days 00:01:34.944000,14,1,,0 days 01:23:47.445000,18.638,39.552,36.754,0 days 01:22:32.199000,0 days 01:23:11.751000,0 days 01:23:48.505000,278,287,,292,false,MEDIUM,14,true,Alpine,0 days 01:22:13.542000,2022-11-20 13:23:14.588,1,10,false,,false,false,94.944,94.944
362,362,0 days 01:25:40.026000,OCO,31,0 days 00:01:51.540000,15,2,0 days 01:24:09.322000,,38.671,39.31,33.559,0 days 01:24:27.176000,0 days 01:25:06.486000,0 days 01:25:40.045000,280,285,214,308,false,HARD,1,true,Alpine,0 days 01:23:48.486000,2022-11-20 13:24:49.532,1,14,false,,false,false,111.54,111.54
363,363,0 days 01:27:11.486000,OCO,31,0 days 00:01:31.460000,16,2,,,18.397,39.237,33.826,0 days 01:25:58.442000,0 days 01:26:37.679000,0 days 01:27:11.505000,277,286,212,291,false,HARD,2,true,Alpine,0 days 01:25:40.026000,2022-11-20 13:26:41.072,1,13,false,,false,true,91.46,91.46
364,364,0 days 01:28:42.620000,OCO,31,0 days 00:01:31.134000,17,2,,,18.397,39.113,33.624,,0 days 01:28:09.015000,0 days 01:28:42.639000,278,289,211,292,true,HARD,3,true,Alpine,0 days 01:27:11.486000,2022-11-20 13:28:12.532,1,13,false,,false,true,91.134,91.134
365,365,0 days 01:30:14.136000,OCO,31,0 days 00:01:31.516000,18,2,,,18.469,38.995,34.052,0 days 01:29:01.108000,0 days 01:29:40.103000,0 days 01:30:14.155000,,290,210,297,false,HARD,4,true,Alpine,0 days 01:28:42.620000,2022-11-20 13:29:43.666,1,13,false,,false,true,91.516,91.516
366,366,0 days 01:31:44.971000,OCO,31,0 days 00:01:30.835000,19,2,,,18.566,38.464,33.805,0 days 01:30:32.721000,0 days 01:31:11.185000,0 days 01:31:44.990000,277,320,211,334,true,HARD,5,true,Alpine,0 days 01:30:14.136000,2022-11-20 13:31:15.182,1,11,false,,false,true,90.835,90.835
367,367,0 days 01:33:16.326000,OCO,31,0 days 00:01:31.355000,20,2,,,18.477,39.1,33.778,0 days 01:32:03.467000,0 days 01:32:42.567000,0 days 01:33:16.345000,278,287,211,293,false,HARD,6,true,Alpine,0 days 01:31:44.971000,2022-11-20 13:32:46.017,1,9,false,,false,true,91.355,91.355
368,368,0 days 01:34:47.443000,OCO,31,0 days 00:01:31.117000,21,2,,,18.374,39.064,33.679,0 days 01:33:34.719000,0 days 01:34:13.783000,0 days 01:34:47.462000,279,289,212,292,false,HARD,7,true,Alpine,0 days 01:33:16.326000,2022-11-20 13:34:17.372,1,9,false,,false,true,91.117,91.117
369,369,0 days 01:36:18.442000,OCO,31,0 days 00:01:30.999000,22,2,,,18.288,38.963,33.748,0 days 01:35:05.750000,0 days 01:35:44.713000,0 days 01:36:18.461000,280,289,211,294,false,HARD,8,true,Alpine,0 days 01:34:47.443000,2022-11-20 13:35:48.489,1,9,false,,false,true,90.999,90.999
370,370,0 days 01:37:49.375000,OCO,31,0 days 00:01:30.933000,23,2,,,18.324,39.078,33.531,0 days 01:36:36.785000,0 days 01:37:15.863000,0 days 01:37:49.394000,,289,211,293,false,HARD,9,true,Alpine,0 days 01:36:18.442000,2022-11-20 13:37:19.488,1,9,false,,false,true,90.933,90.933
371,371,0 days 01:39:20.565000,OCO,31,0 days 00:01:31.190000,24,2,,,18.359,39.158,33.673,0 days 01:38:07.753000,0 days 01:38:46.911000,0 days 01:39:20.584000,278,290,210,292,false,HARD,10,true,Alpine,0 days 01:37:49.375000,2022-11-20 13:38:50.421,1,9,false,,false,true,91.19,91.19
372,372,0 days 01:40:51.819000,OCO,31,0 days 00:01:31.254000,25,2,,,18.42,39.098,33.736,0 days 01:39:39.004000,0 days 01:40:18.102000,0 days 01:40:51.838000,,288,212,293,false,HARD,11,true,Alpine,0 days 01:39:20.565000,2022-11-20 13:40:21.611,1,8,false,,false,true,91.254,91.254
373,373,0 days 01:42:22.913000,OCO,31,0 days 00:01:31.094000,26,2,,,18.383,39.07,33.641,0 days 01:41:10.221000,0 days 01:41:49.291000,0 days 01:42:22.932000,279,287,212,291,false,HARD,12,true,Alpine,0 days 01:40:51.819000,2022-11-20 13:41:52.865,1,8,false,,false,true,91.094,91.094
374,374,0 days 01:43:54.010000,OCO,31,0 days 00:01:31.097000,27,2,,,18.446,39.128,33.523,0 days 01:42:41.378000,0 days 01:43:20.506000,0 days 01:43:54.029000,,288,212,292,false,HARD,13,true,Alpine,0 days 01:42:22.913000,2022-11-20 13:43:23.959,1,8,false,,false,true,91.097,91.097
375,375,0 days 01:45:25.101000,OCO,31,0 days 00:01:31.091000,28,2,,,18.39,39.23,33.471,0 days 01:44:12.419000,0 days 01:44:51.649000,0 days 01:45:25.120000,,288,212,292,false,HARD,14,true,Alpine,0 days 01:43:54.010000,2022-11-20 13:44:55.056,1,8,false,,false,true,91.091,91.091
376,376,0 days 01:46:56.130000,OCO,31,0 days 00:01:31.029000,29,2,,,18.341,39.097,33.591,0 days 01:45:43.461000,0 days 01:46:22.558000,0 days 01:46:56.149000,280,290,208,294,false,HARD,15,true,Alpine,0 days 01:45:25.101000,2022-11-20 13:46:26.147,1,8,false,,false,true,91.029,91.029
377,377,0 days 01:48:27.221000,OCO,31,0 days 00:01:31.091000,30,2,,,18.449,39.135,33.507,0 days 01:47:14.598000,0 days 01:47:53.733000,0 days 01:48:27.240000,279,290,211,294,false,HARD,16,true,Alpine,0 days 01:46:56.130000,2022-11-20 13:47:57.176,1,8,false,,false,true,91.091,91.091
378,378,0 days 01:49:58.380000,OCO,31,0 days 00:01:31.159000,31,2,,,18.368,39.321,33.47,0 days 01:48:45.608000,0 days 01:49:24.929000,0 days 01:49:58.399000,,290,211,293,false,HARD,17,true,Alpine,0 days 01:48:27.221000,2022-11-20 13:49:28.267,1,8,false,,false,true,91.159,91.159
379,379,0 days 01:51:29.459000,OCO,31,0 days 00:01:31.079000,32,2,,,18.446,39.024,33.609,0 days 01:50:16.845000,0 days 01:50:55.869000,0 days 01:51:29.478000,280,291,211,293,false,HARD,18,true,Alpine,0 days 01:49:58.380000,2022-11-20 13:50:59.426,1,8,false,,false,true,91.079,91.079
380,380,0 days 01:53:00.502000,OCO,31,0 days 00:01:31.043000,33,2,,,18.302,39.124,33.617,0 days 01:51:47.780000,0 days 01:52:26.904000,0 days 01:53:00.521000,281,290,212,294,false,HARD,19,true,Alpine,0 days 01:51:29.459000,2022-11-20 13:52:30.505,1,8,false,,false,true,91.043,91.043
381,381,0 days 01:54:31.609000,OCO,31,0 days 00:01:31.107000,34,2,,,18.382,39.105,33.62,0 days 01:53:18.903000,0 days 01:53:58.008000,0 days 01:54:31.628000,280,290,212,295,false,HARD,20,true,Alpine,0 days 01:53:00.502000,2022-11-20 13:54:01.548,1,8,false,,false,true,91.107,91.107
382,382,0 days 01:56:02.642000,OCO,31,0 days 00:01:31.033000,35,2,,,18.299,39.195,33.539,0 days 01:54:49.927000,0 days 01:55:29.122000,0 days 01:56:02.661000,281,291,211,294,false,HARD,21,true,Alpine,0 days 01:54:31.609000,2022-11-20 13:55:32.655,1,8,false,,false,true,91.033,91.033
383,383,0 days 01:57:33.760000,OCO,31,0 days 00:01:31.118000,36,2,,,18.331,39.106,33.681,0 days 01:56:20.992000,0 days 01:57:00.098000,0 days 01:57:33.779000,,292,209,294,false,HARD,22,true,Alpine,0 days 01:56:02.642000,2022-11-20 13:57:03.688,1,8,false,,false,true,91.118,91.118
384,384,0 days 01:59:04.543000,OCO,31,0 days 00:01:30.783000,37,2,,,18.321,39.04,33.422,0 days 01:57:52.100000,0 days 01:58:31.140000,0 days 01:59:04.562000,280,291,211,295,true,HARD,23,true,Alpine,0 days 01:57:33.760000,2022-11-20 13:58:34.806,1,8,false,,false,true,90.783,90.783
385,385,0 days 02:00:35.331000,OCO,31,0 days 00:01:30.788000,38,2,,,18.342,38.974,33.472,0 days 01:59:22.904000,0 days 02:00:01.878000,0 days 02:00:35.350000,279,293,211,296,false,HARD,24,true,Alpine,0 days 01:59:04.543000,2022-11-20 14:00:05.589,12,8,false,,false,true,90.788,90.788
386,386,0 days 02:02:06.323000,OCO,31,0 days 00:01:30.992000,39,2,,,18.333,39.021,33.638,0 days 02:00:53.683000,0 days 02:01:32.704000,0 days 02:02:06.342000,281,291,210,294,false,HARD,25,true,Alpine,0 days 02:00:35.331000,2022-11-20 14:01:36.377,1,8,false,,false,true,90.992,90.992
387,387,0 days 02:03:37.324000,OCO,31,0 days 00:01:31.001000,40,2,,,18.269,39.102,33.63,0 days 02:02:24.611000,0 days 02:03:03.713000,0 days 02:03:37.343000,,291,210,295,false,HARD,26,true,Alpine,0 days 02:02:06.323000,2022-11-20 14:03:07.369,1,7,false,,false,true,91.001,91.001
388,388,0 days 02:05:10.355000,OCO,31,0 days 00:01:33.031000,41,2,,0 days 02:05:09.352000,18.282,38.912,35.837,0 days 02:03:55.625000,0 days 02:04:34.537000,0 days 02:05:10.374000,,291,,297,false,HARD,27,true,Alpine,0 days 02:03:37.324000,2022-11-20 14:04:38.370,1,8,false,,false,false,93.031,93.031
389,389,0 days 02:07:00.598000,OCO,31,0 days 00:01:50.243000,42,3,0 days 02:05:31.011000,,38.445,38.608,33.19,0 days 02:05:48.819000,0 days 02:06:27.427000,0 days 02:07:00.617000,285,290,215,298,false,HARD,1,true,Alpine,0 days 02:05:10.355000,2022-11-20 14:06:11.401,1,9,false,,false,false,110.243,110.243
390,390,0 days 02:08:29.967000,OCO,31,0 days 00:01:29.369000,43,3,,,18.095,38.276,32.998,0 days 02:07:18.712000,0 days 02:07:56.988000,0 days 02:08:29.986000,281,288,216,314,true,HARD,2,true,Alpine,0 days 02:07:00.598000,2022-11-20 14:08:01.644,1,8,false,,false,true,89.369,89.369
391,391,0 days 02:09:59.346000,OCO,31,0 days 00:01:29.379000,44,3,,,18.01,38.491,32.878,0 days 02:08:47.996000,0 days 02:09:26.487000,0 days 02:09:59.365000,,290,215,292,false,HARD,3,true,Alpine,0 days 02:08:29.967000,2022-11-20 14:09:31.013,1,8,false,,false,true,89.379,89.379
392,392,0 days 02:11:28.679000,OCO,31,0 days 00:01:29.333000,45,3,,,18.018,38.565,32.75,0 days 02:10:17.383000,0 days 02:10:55.948000,0 days 02:11:28.698000,,290,215,293,true,HARD,4,true,Alpine,0 days 02:09:59.346000,2022-11-20 14:11:00.392,1,8,false,,false,true,89.333,89.333
393,393,0 days 02:12:58.100000,OCO,31,0 days 00:01:29.421000,46,3,,,18.012,38.552,32.857,0 days 02:11:46.710000,0 days 02:12:25.262000,0 days 02:12:58.119000,,290,215,292,false,HARD,5,true,Alpine,0 days 02:11:28.679000,2022-11-20 14:12:29.725,1,8,false,,false,true,89.421,89.42099999999999
394,394,0 days 02:14:27.489000,OCO,31,0 days 00:01:29.389000,47,3,,,17.984,38.537,32.868,0 days 02:13:16.103000,0 days 02:13:54.640000,0 days 02:14:27.508000,,290,214,293,false,HARD,6,true,Alpine,0 days 02:12:58.100000,2022-11-20 14:13:59.146,1,8,false,,false,true,89.389,89.38900000000001
395,395,0 days 02:15:57.196000,OCO,31,0 days 00:01:29.707000,48,3,,,18.12,38.55,33.037,0 days 02:14:45.628000,0 days 02:15:24.178000,0 days 02:15:57.215000,,290,214,293,false,HARD,7,true,Alpine,0 days 02:14:27.489000,2022-11-20 14:15:28.535,1,8,false,,false,true,89.707,89.707
396,396,0 days 02:17:26.837000,OCO,31,0 days 00:01:29.641000,49,3,,,18.017,38.552,33.072,0 days 02:16:15.232000,0 days 02:16:53.784000,0 days 02:17:26.856000,,290,214,295,false,HARD,8,true,Alpine,0 days 02:15:57.196000,2022-11-20 14:16:58.242,1,8,false,,false,true,89.641,89.641
397,397,0 days 02:18:56.685000,OCO,31,0 days 00:01:29.848000,50,3,,,18.043,38.726,33.079,0 days 02:17:44.899000,0 days 02:18:23.625000,0 days 02:18:56.704000,283,288,215,296,false,HARD,9,true,Alpine,0 days 02:17:26.837000,2022-11-20 14:18:27.883,1,8,false,,false,true,89.848,89.848
398,398,0 days 02:20:26.187000,OCO,31,0 days 00:01:29.502000,51,3,,,18.043,38.486,32.973,,0 days 02:19:53.233000,0 days 02:20:26.206000,282,290,215,294,false,HARD,10,true,Alpine,0 days 02:18:56.685000,2022-11-20 14:19:57.731,1,8,false,,false,true,89.502,89.502
399,399,0 days 02:21:55.798000,OCO,31,0 days 00:01:29.611000,52,3,,,18.037,38.592,32.982,0 days 02:20:44.243000,0 days 02:21:22.835000,0 days 02:21:55.817000,281,290,215,292,false,HARD,11,true,Alpine,0 days 02:20:26.187000,2022-11-20 14:21:27.233,1,8,false,,false,true,89.611,89.61099999999999
400,400,0 days 02:23:25.304000,OCO,31,0 days 00:01:29.506000,53,3,,,17.983,38.634,32.889,0 days 02:22:13.800000,0 days 02:22:52.434000,0 days 02:23:25.323000,282,290,215,295,false,HARD,12,true,Alpine,0 days 02:21:55.798000,2022-11-20 14:22:56.844,1,8,false,,false,true,89.506,89.506
401,401,0 days 02:24:54.738000,OCO,31,0 days 00:01:29.434000,54,3,,,17.991,38.611,32.832,0 days 02:23:43.314000,0 days 02:24:21.925000,0 days 02:24:54.757000,283,290,216,292,false,HARD,13,true,Alpine,0 days 02:23:25.304000,2022-11-20 14:24:26.350,1,8,false,,false,true,89.434,89.434
402,402,0 days 02:26:24.229000,OCO,31,0 days 00:01:29.491000,55,3,,,17.988,38.585,32.918,0 days 02:25:12.745000,0 days 02:25:51.330000,0 days 02:26:24.248000,,291,215,295,false,HARD,14,true,Alpine,0 days 02:24:54.738000,2022-11-20 14:25:55.784,1,7,false,,false,true,89.491,89.491
403,403,0 days 02:27:53.954000,OCO,31,0 days 00:01:29.725000,56,3,,,18.034,38.67,33.021,0 days 02:26:42.282000,0 days 02:27:20.952000,0 days 02:27:53.973000,282,291,213,293,false,HARD,15,true,Alpine,0 days 02:26:24.229000,2022-11-20 14:27:25.275,1,7,false,,false,true,89.725,89.725
404,404,0 days 02:29:23.528000,OCO,31,0 days 00:01:29.574000,57,3,,,17.967,38.619,32.988,0 days 02:28:11.940000,0 days 02:28:50.559000,0 days 02:29:23.547000,284,293,213,297,false,HARD,16,true,Alpine,0 days 02:27:53.954000,2022-11-20 14:28:55.000,1,7,false,,false,true,89.574,89.574
405,405,0 days 02:30:53.549000,OCO,31,0 days 00:01:30.021000,58,3,,,18.045,38.638,33.338,0 days 02:29:41.592000,0 days 02:30:20.230000,0 days 02:30:53.568000,283,296,212,297,false,HARD,17,true,Alpine,0 days 02:29:23.528000,2022-11-20 14:30:24.574,1,7,false,,false,true,90.021,90.021
406,406,0 days 01:03:49.567000,STR,18,0 days 00:01:39.172000,1,1,,,,40.153,34.807,,0 days 01:03:14.889000,0 days 01:03:49.920000,284,300,209,299,false,MEDIUM,1,true,Aston Martin,0 days 01:02:10.161000,2022-11-20 13:03:11.207,1,12,false,,false,false,99.172,
407,407,0 days 01:05:22.216000,STR,18,0 days 00:01:32.649000,2,1,,,18.839,39.354,34.456,0 days 01:04:08.417000,0 days 01:04:47.771000,0 days 01:05:22.227000,269,294,207,296,true,MEDIUM,2,true,Aston Martin,0 days 01:03:49.567000,2022-11-20 13:04:50.613,1,12,false,,false,true,92.649,92.649
408,408,0 days 01:06:53.956000,STR,18,0 days 00:01:31.740000,3,1,,,18.738,38.769,34.233,0 days 01:05:40.965000,0 days 01:06:19.734000,0 days 01:06:53.967000,267,311,207,317,true,MEDIUM,3,true,Aston Martin,0 days 01:05:22.216000,2022-11-20 13:06:23.262,1,12,false,,false,true,91.74,91.74
409,409,0 days 01:08:25.783000,STR,18,0 days 00:01:31.827000,4,1,,,18.689,38.729,34.409,0 days 01:07:12.656000,0 days 01:07:51.385000,0 days 01:08:25.794000,273,315,206,319,false,MEDIUM,4,true,Aston Martin,0 days 01:06:53.956000,2022-11-20 13:07:55.002,1,12,false,,false,true,91.827,91.827
410,410,0 days 01:09:57.769000,STR,18,0 days 00:01:31.986000,5,1,,,18.722,38.913,34.351,0 days 01:08:44.516000,0 days 01:09:23.429000,0 days 01:09:57.780000,276,314,204,321,false,MEDIUM,5,true,Aston Martin,0 days 01:08:25.783000,2022-11-20 13:09:26.829,1,12,false,,false,true,91.986,91.986
411,411,0 days 01:11:29.704000,STR,18,0 days 00:01:31.935000,6,1,,,18.799,38.711,34.425,0 days 01:10:16.579000,0 days 01:10:55.290000,0 days 01:11:29.715000,271,305,206,317,false,MEDIUM,6,true,Aston Martin,0 days 01:09:57.769000,2022-11-20 13:10:58.815,1,12,false,,false,true,91.935,91.935
412,412,0 days 01:13:01.591000,STR,18,0 days 00:01:31.887000,7,1,,,18.611,38.771,34.505,0 days 01:11:48.326000,0 days 01:12:27.097000,0 days 01:13:01.602000,274,303,206,319,false,MEDIUM,7,true,Aston Martin,0 days 01:11:29.704000,2022-11-20 13:12:30.750,1,12,false,,false,true,91.887,91.887
413,413,0 days 01:14:33.905000,STR,18,0 days 00:01:32.314000,8,1,,,18.75,38.924,34.64,0 days 01:13:20.352000,0 days 01:13:59.276000,0 days 01:14:33.916000,272,305,207,316,false,MEDIUM,8,true,Aston Martin,0 days 01:13:01.591000,2022-11-20 13:14:02.637,1,12,false,,false,true,92.314,92.314
414,414,0 days 01:16:06.436000,STR,18,0 days 00:01:32.531000,9,1,,,18.687,38.942,34.902,0 days 01:14:52.603000,0 days 01:15:31.545000,0 days 01:16:06.447000,276,303,205,318,false,MEDIUM,9,true,Aston Martin,0 days 01:14:33.905000,2022-11-20 13:15:34.951,1,12,false,,false,true,92.531,92.531
415,415,0 days 01:17:39.024000,STR,18,0 days 00:01:32.588000,10,1,,,18.773,38.875,34.94,0 days 01:16:25.220000,0 days 01:17:04.095000,0 days 01:17:39.035000,274,296,205,318,false,MEDIUM,10,true,Aston Martin,0 days 01:16:06.436000,2022-11-20 13:17:07.482,1,12,false,,false,true,92.588,92.588
416,416,0 days 01:19:11.694000,STR,18,0 days 00:01:32.670000,11,1,,,18.722,38.908,35.04,0 days 01:17:57.757000,0 days 01:18:36.665000,0 days 01:19:11.705000,279,303,205,317,false,MEDIUM,11,true,Aston Martin,0 days 01:17:39.024000,2022-11-20 13:18:40.070,1,12,false,,false,true,92.67,92.67
417,417,0 days 01:20:44.540000,STR,18,0 days 00:01:32.846000,12,1,,,18.925,38.954,34.967,0 days 01:19:30.630000,0 days 01:20:09.584000,0 days 01:20:44.551000,276,308,206,317,false,MEDIUM,12,true,Aston Martin,0 days 01:19:11.694000,2022-11-20 13:20:12.740,1,12,false,,false,true,92.846,92.846
418,418,0 days 01:22:19.992000,STR,18,0 days 00:01:35.452000,13,1,,0 days 01:22:18.961000,18.893,40,36.559,0 days 01:21:03.444000,0 days 01:21:43.444000,0 days 01:22:20.003000,272,296,,299,false,MEDIUM,13,true,Aston Martin,0 days 01:20:44.540000,2022-11-20 13:21:45.586,1,13,false,,false,false,95.452,95.452
419,419,0 days 01:24:10.849000,STR,18,0 days 00:01:50.857000,14,2,0 days 01:22:40.735000,,38.488,39.286,33.083,0 days 01:22:58.491000,0 days 01:23:37.777000,0 days 01:24:10.860000,279,287,210,292,false,HARD,2,false,Aston Martin,0 days 01:22:19.992000,2022-11-20 13:23:21.038,1,19,false,,false,false,110.857,110.857
420,420,0 days 01:25:42.699000,STR,18,0 days 00:01:31.850000,15,2,,,18.75,39.348,33.752,0 days 01:24:29.610000,0 days 01:25:08.958000,0 days 01:25:42.710000,273,294,210,290,false,HARD,3,false,Aston Martin,0 days 01:24:10.849000,2022-11-20 13:25:11.895,1,15,true,TRACK LIMITS AT TURN 1 LAP 15 ,false,true,91.85,91.85
