LapNumber,Stint,Compound,TyreLife,Team,LapTime_in_seconds,Race,FuelLoad
10.0,1.0,0,10.0,5,92.511,2022,48.0
11.0,1.0,0,11.0,5,92.485,2022,47.0
12.0,1.0,0,12.0,5,92.607,2022,46.0
13.0,1.0,0,13.0,5,92.744,2022,45.0
14.0,1.0,0,14.0,5,92.675,2022,44.0
15.0,1.0,0,15.0,5,92.279,2022,43.0
16.0,1.0,0,16.0,5,93.198,2022,42.0
17.0,1.0,0,17.0,5,92.983,2022,41.0
18.0,1.0,0,18.0,5,92.365,2022,40.0
19.0,1.0,0,19.0,5,92.689,2022,39.0
20.0,1.0,0,20.0,5,93.14,2022,38.0
21.0,1.0,0,21.0,5,93.542,2022,37.0
22.0,1.0,0,22.0,5,93.03,2022,36.0
23.0,1.0,0,23.0,5,93.281,2022,35.0
24.0,1.0,0,24.0,5,93.494,2022,34.0
25.0,1.0,0,25.0,5,95.416,2022,33.0
27.0,2.0,1,3.0,5,90.884,2022,31.0
28.0,2.0,1,4.0,5,90.735,2022,30.0
29.0,2.0,1,5.0,5,92.02,2022,29.0
30.0,2.0,1,6.0,5,91.568,2022,28.0
31.0,2.0,1,7.0,5,91.034,2022,27.0
32.0,2.0,1,8.0,5,91.363,2022,26.0
33.0,2.0,1,9.0,5,91.428,2022,25.0
34.0,2.0,1,10.0,5,91.096,2022,24.0
35.0,2.0,1,11.0,5,90.312,2022,23.0
36.0,2.0,1,12.0,5,90.786,2022,22.0
37.0,2.0,1,13.0,5,90.622,2022,21.0
38.0,2.0,1,14.0,5,90.772,2022,20.0
39.0,2.0,1,15.0,5,91.224,2022,19.0
40.0,2.0,1,16.0,5,90.748,2022,18.0
41.0,2.0,1,17.0,5,91.214,2022,17.0
42.0,2.0,1,18.0,5,91.764,2022,16.0
43.0,2.0,1,19.0,5,90.69,2022,15.0
44.0,2.0,1,20.0,5,90.733,2022,14.0
45.0,2.0,1,21.0,5,90.614,2022,13.0
46.0,2.0,1,22.0,5,90.788,2022,12.0
47.0,2.0,1,23.0,5,90.634,2022,11.0
48.0,2.0,1,24.0,5,91.639,2022,10.0
49.0,2.0,1,25.0,5,91.374,2022,9.0
50.0,2.0,1,26.0,5,91.437,2022,8.0
51.0,2.0,1,27.0,5,91.383,2022,7.0
52.0,2.0,1,28.0,5,91.116,2022,6.0
53.0,2.0,1,29.0,5,91.056,2022,5.0
54.0,2.0,1,30.0,5,90.931,2022,4.0
55.0,2.0,1,31.0,5,91.304,2022,3.0
56.0,2.0,1,32.0,5,91.485,2022,2.0
57.0,2.0,1,33.0,5,91.227,2022,1.0
58.0,2.0,1,34.0,5,90.351,2022,0.0
1.0,1.0,0,1.0,6,98.738,2022,57.0
2.0,1.0,0,2.0,6,92.551,2022,56.0
3.0,1.0,0,3.0,6,91.604,2022,55.0
4.0,1.0,0,4.0,6,91.789,2022,54.0
5.0,1.0,0,5.0,6,91.832,2022,53.0
6.0,1.0,0,6.0,6,92.038,2022,52.0
7.0,1.0,0,7.0,6,91.997,2022,51.0
8.0,1.0,0,8.0,6,92.252,2022,50.0
9.0,1.0,0,9.0,6,92.62,2022,49.0
10.0,1.0,0,10.0,6,92.5,2022,48.0
11.0,1.0,0,11.0,6,92.647,2022,47.0
12.0,1.0,0,12.0,6,92.63,2022,46.0
13.0,1.0,0,13.0,6,92.96,2022,45.0
14.0,1.0,0,14.0,6,94.716,2022,44.0
16.0,2.0,1,2.0,6,91.266,2022,42.0
17.0,2.0,1,3.0,6,91.362,2022,41.0
18.0,2.0,1,4.0,6,91.483,2022,40.0
19.0,2.0,1,5.0,6,91.66,2022,39.0
20.0,2.0,1,6.0,6,91.916,2022,38.0
21.0,2.0,1,7.0,6,92.326,2022,37.0
22.0,2.0,1,8.0,6,92.169,2022,36.0
23.0,2.0,1,9.0,6,91.671,2022,35.0
24.0,2.0,1,10.0,6,92.387,2022,34.0
25.0,2.0,1,11.0,6,91.773,2022,33.0
26.0,2.0,1,12.0,6,91.311,2022,32.0
27.0,2.0,1,13.0,6,91.294,2022,31.0
28.0,2.0,1,14.0,6,91.141,2022,30.0
29.0,2.0,1,15.0,6,91.202,2022,29.0
30.0,2.0,1,16.0,6,91.215,2022,28.0
31.0,2.0,1,17.0,6,91.2,2022,27.0
32.0,2.0,1,18.0,6,91.435,2022,26.0
33.0,2.0,1,19.0,6,91.307,2022,25.0
34.0,2.0,1,20.0,6,91.323,2022,24.0
35.0,2.0,1,21.0,6,91.272,2022,23.0
36.0,2.0,1,22.0,6,91.015,2022,22.0
37.0,2.0,1,23.0,6,91.364,2022,21.0
38.0,2.0,1,24.0,6,93.259,2022,20.0
40.0,3.0,2,2.0,6,89.489,2022,18.0
41.0,3.0,2,3.0,6,89.762,2022,17.0
42.0,3.0,2,4.0,6,90.101,2022,16.0
43.0,3.0,2,5.0,6,89.719,2022,15.0
44.0,3.0,2,6.0,6,90.311,2022,14.0
45.0,3.0,2,7.0,6,90.498,2022,13.0
46.0,3.0,2,8.0,6,89.975,2022,12.0
47.0,3.0,2,9.0,6,89.991,2022,11.0
48.0,3.0,2,10.0,6,90.176,2022,10.0
49.0,3.0,2,11.0,6,90.225,2022,9.0
50.0,3.0,2,12.0,6,90.76,2022,8.0
51.0,3.0,2,13.0,6,91.066,2022,7.0
52.0,3.0,2,14.0,6,91.024,2022,6.0
53.0,3.0,2,15.0,6,91.318,2022,5.0
54.0,3.0,2,16.0,6,91.579,2022,4.0
55.0,3.0,2,17.0,6,92.138,2022,3.0
56.0,3.0,2,18.0,6,92.04,2022,2.0
57.0,3.0,2,19.0,6,91.639,2022,1.0
58.0,3.0,2,20.0,6,92.28,2022,0.0
1.0,1.0,0,1.0,7,100.564,2022,57.0
2.0,1.0,0,2.0,7,93.406,2022,56.0
3.0,1.0,0,3.0,7,92.436,2022,55.0
4.0,1.0,0,4.0,7,92.818,2022,54.0
5.0,1.0,0,5.0,7,92.456,2022,53.0
6.0,1.0,0,6.0,7,92.254,2022,52.0
7.0,1.0,0,7.0,7,91.937,2022,51.0
8.0,1.0,0,8.0,7,92.084,2022,50.0
9.0,1.0,0,9.0,7,92.322,2022,49.0
10.0,1.0,0,10.0,7,92.314,2022,48.0
11.0,1.0,0,11.0,7,92.685,2022,47.0
12.0,1.0,0,12.0,7,92.547,2022,46.0
13.0,1.0,0,13.0,7,92.99,2022,45.0
14.0,1.0,0,14.0,7,93.174,2022,44.0
15.0,1.0,0,15.0,7,94.884,2022,43.0
17.0,2.0,1,2.0,7,91.072,2022,41.0
18.0,2.0,1,3.0,7,91.13,2022,40.0
19.0,2.0,1,4.0,7,91.124,2022,39.0
20.0,2.0,1,5.0,7,91.542,2022,38.0
21.0,2.0,1,6.0,7,91.67,2022,37.0
22.0,2.0,1,7.0,7,91.591,2022,36.0
23.0,2.0,1,8.0,7,92.546,2022,35.0
24.0,2.0,1,9.0,7,91.804,2022,34.0
25.0,2.0,1,10.0,7,91.89,2022,33.0
26.0,2.0,1,11.0,7,91.368,2022,32.0
27.0,2.0,1,12.0,7,91.697,2022,31.0
28.0,2.0,1,13.0,7,91.577,2022,30.0
29.0,2.0,1,14.0,7,91.59,2022,29.0
30.0,2.0,1,15.0,7,92.329,2022,28.0
31.0,2.0,1,16.0,7,91.643,2022,27.0
32.0,2.0,1,17.0,7,91.216,2022,26.0
33.0,2.0,1,18.0,7,91.349,2022,25.0
34.0,2.0,1,19.0,7,91.687,2022,24.0
35.0,2.0,1,20.0,7,91.834,2022,23.0
36.0,2.0,1,21.0,7,91.663,2022,22.0
37.0,2.0,1,22.0,7,91.284,2022,21.0
38.0,2.0,1,23.0,7,91.273,2022,20.0
39.0,2.0,1,24.0,7,91.127,2022,19.0
40.0,2.0,1,25.0,7,91.097,2022,18.0
41.0,2.0,1,26.0,7,91.547,2022,17.0
42.0,2.0,1,27.0,7,91.843,2022,16.0
43.0,2.0,1,28.0,7,93.485,2022,15.0
44.0,2.0,1,29.0,7,94.872,2022,14.0
46.0,3.0,2,2.0,7,90.925,2022,12.0
47.0,3.0,2,3.0,7,92.562,2022,11.0
48.0,3.0,2,4.0,7,90.432,2022,10.0
49.0,3.0,2,5.0,7,90.583,2022,9.0
50.0,3.0,2,6.0,7,90.223,2022,8.0
51.0,3.0,2,7.0,7,90.109,2022,7.0
52.0,3.0,2,8.0,7,91.823,2022,6.0
53.0,3.0,2,9.0,7,89.6,2022,5.0
54.0,3.0,2,10.0,7,90.422,2022,4.0
55.0,3.0,2,11.0,7,90.407,2022,3.0
56.0,3.0,2,12.0,7,92.315,2022,2.0
57.0,3.0,2,13.0,7,92.551,2022,1.0
1.0,1.0,0,1.0,8,101.738,2022,57.0
2.0,1.0,0,2.0,8,93.227,2022,56.0
3.0,1.0,0,3.0,8,92.356,2022,55.0
4.0,1.0,0,4.0,8,93.137,2022,54.0
5.0,1.0,0,5.0,8,92.652,2022,53.0
6.0,1.0,0,6.0,8,92.302,2022,52.0
7.0,1.0,0,7.0,8,91.987,2022,51.0
8.0,1.0,0,8.0,8,92.303,2022,50.0
9.0,1.0,0,9.0,8,92.406,2022,49.0
10.0,1.0,0,10.0,8,92.55,2022,48.0
11.0,1.0,0,11.0,8,93.387,2022,47.0
12.0,1.0,0,12.0,8,95.463,2022,46.0
14.0,2.0,1,2.0,8,90.982,2022,44.0
15.0,2.0,1,3.0,8,91.43,2022,43.0
16.0,2.0,1,4.0,8,91.585,2022,42.0
17.0,2.0,1,5.0,8,91.496,2022,41.0
18.0,2.0,1,6.0,8,91.836,2022,40.0
19.0,2.0,1,7.0,8,91.691,2022,39.0
20.0,2.0,1,8.0,8,91.835,2022,38.0
21.0,2.0,1,9.0,8,91.929,2022,37.0
22.0,2.0,1,10.0,8,91.975,2022,36.0
23.0,2.0,1,11.0,8,91.717,2022,35.0
24.0,2.0,1,12.0,8,91.918,2022,34.0
25.0,2.0,1,13.0,8,91.61,2022,33.0
26.0,2.0,1,14.0,8,91.631,2022,32.0
27.0,2.0,1,15.0,8,91.624,2022,31.0
28.0,2.0,1,16.0,8,91.521,2022,30.0
29.0,2.0,1,17.0,8,91.487,2022,29.0
30.0,2.0,1,18.0,8,91.451,2022,28.0
31.0,2.0,1,19.0,8,91.587,2022,27.0
32.0,2.0,1,20.0,8,91.496,2022,26.0
33.0,2.0,1,21.0,8,91.55,2022,25.0
34.0,2.0,1,22.0,8,91.509,2022,24.0
35.0,2.0,1,23.0,8,94.033,2022,23.0
37.0,3.0,0,2.0,8,90.09,2022,21.0
38.0,3.0,0,3.0,8,89.974,2022,20.0
39.0,3.0,0,4.0,8,90.023,2022,19.0
40.0,3.0,0,5.0,8,89.939,2022,18.0
41.0,3.0,0,6.0,8,90.139,2022,17.0
42.0,3.0,0,7.0,8,90.378,2022,16.0
43.0,3.0,0,8.0,8,90.241,2022,15.0
44.0,3.0,0,9.0,8,90.218,2022,14.0
45.0,3.0,0,10.0,8,90.76,2022,13.0
46.0,3.0,0,11.0,8,90.896,2022,12.0
47.0,3.0,0,12.0,8,90.976,2022,11.0
48.0,3.0,0,13.0,8,91.124,2022,10.0
49.0,3.0,0,14.0,8,91.795,2022,9.0
50.0,3.0,0,15.0,8,91.925,2022,8.0
51.0,3.0,0,16.0,8,92.564,2022,7.0
52.0,3.0,0,17.0,8,93.467,2022,6.0
53.0,3.0,0,18.0,8,92.523,2022,5.0
54.0,3.0,0,19.0,8,92.825,2022,4.0
55.0,3.0,0,20.0,8,95.096,2022,3.0
56.0,3.0,0,21.0,8,93.126,2022,2.0
57.0,3.0,0,22.0,8,93.882,2022,1.0
1.0,1.0,2,1.0,6,102.05,2022,57.0
2.0,1.0,2,2.0,6,94.636,2022,56.0
3.0,1.0,2,3.0,6,92.47,2022,55.0
4.0,1.0,2,4.0,6,92.473,2022,54.0
5.0,1.0,2,5.0,6,92.581,2022,53.0
6.0,1.0,2,6.0,6,93.306,2022,52.0
7.0,1.0,2,7.0,6,92.417,2022,51.0
8.0,1.0,2,8.0,6,92.537,2022,50.0
9.0,1.0,2,9.0,6,92.71,2022,49.0
10.0,1.0,2,10.0,6,92.742,2022,48.0
11.0,1.0,2,11.0,6,92.962,2022,47.0
12.0,1.0,2,12.0,6,93.119,2022,46.0
13.0,1.0,2,13.0,6,93.38,2022,45.0
14.0,1.0,2,14.0,6,96.422,2022,44.0
16.0,2.0,1,2.0,6,91.081,2022,42.0
17.0,2.0,1,3.0,6,91.018,2022,41.0
18.0,2.0,1,4.0,6,91.227,2022,40.0
19.0,2.0,1,5.0,6,91.3,2022,39.0
20.0,2.0,1,6.0,6,92.182,2022,38.0
21.0,2.0,1,7.0,6,91.443,2022,37.0
22.0,2.0,1,8.0,6,91.228,2022,36.0
23.0,2.0,1,9.0,6,91.704,2022,35.0
24.0,2.0,1,10.0,6,91.855,2022,34.0
25.0,2.0,1,11.0,6,93.269,2022,33.0
26.0,2.0,1,12.0,6,92.542,2022,32.0
27.0,2.0,1,13.0,6,91.712,2022,31.0
28.0,2.0,1,14.0,6,92.407,2022,30.0
29.0,2.0,1,15.0,6,92.05,2022,29.0
30.0,2.0,1,16.0,6,92.297,2022,28.0
31.0,2.0,1,17.0,6,91.744,2022,27.0
32.0,2.0,1,18.0,6,91.676,2022,26.0
33.0,2.0,1,19.0,6,91.349,2022,25.0
34.0,2.0,1,20.0,6,91.44,2022,24.0
35.0,2.0,1,21.0,6,91.249,2022,23.0
36.0,2.0,1,22.0,6,91.391,2022,22.0
37.0,2.0,1,23.0,6,91.414,2022,21.0
38.0,2.0,1,24.0,6,91.25,2022,20.0
39.0,2.0,1,25.0,6,91.291,2022,19.0
40.0,2.0,1,26.0,6,91.385,2022,18.0
41.0,2.0,1,27.0,6,91.491,2022,17.0
42.0,2.0,1,28.0,6,91.545,2022,16.0
43.0,2.0,1,29.0,6,92.28,2022,15.0
44.0,2.0,1,30.0,6,91.426,2022,14.0
45.0,2.0,1,31.0,6,91.502,2022,13.0
46.0,2.0,1,32.0,6,92.625,2022,12.0
47.0,2.0,1,33.0,6,91.851,2022,11.0
48.0,2.0,1,34.0,6,91.632,2022,10.0
49.0,2.0,1,35.0,6,91.654,2022,9.0
50.0,2.0,1,36.0,6,91.598,2022,8.0
51.0,2.0,1,37.0,6,92.718,2022,7.0
52.0,2.0,1,38.0,6,92.748,2022,6.0
53.0,2.0,1,39.0,6,92.671,2022,5.0
54.0,2.0,1,40.0,6,93.137,2022,4.0
55.0,2.0,1,41.0,6,93.845,2022,3.0
56.0,2.0,1,42.0,6,94.193,2022,2.0
57.0,2.0,1,43.0,6,92.845,2022,1.0
1.0,1.0,1,1.0,7,102.988,2022,57.0
2.0,1.0,1,2.0,7,94.636,2022,56.0
3.0,1.0,1,3.0,7,93.43,2022,55.0
4.0,1.0,1,4.0,7,92.662,2022,54.0
5.0,1.0,1,5.0,7,92.873,2022,53.0
6.0,1.0,1,6.0,7,93.085,2022,52.0
7.0,1.0,1,7.0,7,92.881,2022,51.0
8.0,1.0,1,8.0,7,93.113,2022,50.0
9.0,1.0,1,9.0,7,91.748,2022,49.0
10.0,1.0,1,10.0,7,92.56,2022,48.0
11.0,1.0,1,11.0,7,93.363,2022,47.0
12.0,1.0,1,12.0,7,93.204,2022,46.0
13.0,1.0,1,13.0,7,92.643,2022,45.0
14.0,1.0,1,14.0,7,93.168,2022,44.0
15.0,1.0,1,15.0,7,92.915,2022,43.0
16.0,1.0,1,16.0,7,92.475,2022,42.0
17.0,1.0,1,17.0,7,92.75,2022,41.0
18.0,1.0,1,18.0,7,92.504,2022,40.0
19.0,1.0,1,19.0,7,93.396,2022,39.0
20.0,1.0,1,20.0,7,92.561,2022,38.0
21.0,1.0,1,21.0,7,93.399,2022,37.0
22.0,1.0,1,22.0,7,92.579,2022,36.0
23.0,1.0,1,23.0,7,94.172,2022,35.0
24.0,1.0,1,24.0,7,92.726,2022,34.0
25.0,1.0,1,25.0,7,93.561,2022,33.0
26.0,1.0,1,26.0,7,93.463,2022,32.0
27.0,1.0,1,27.0,7,93.206,2022,31.0
28.0,1.0,1,28.0,7,93.579,2022,30.0
29.0,1.0,1,29.0,7,93.039,2022,29.0
30.0,1.0,1,30.0,7,96.222,2022,28.0
32.0,2.0,0,2.0,7,91.442,2022,26.0
33.0,2.0,0,3.0,7,91.276,2022,25.0
34.0,2.0,0,4.0,7,91.487,2022,24.0
35.0,2.0,0,5.0,7,91.453,2022,23.0
36.0,2.0,0,6.0,7,91.331,2022,22.0
37.0,2.0,0,7.0,7,91.188,2022,21.0
38.0,2.0,0,8.0,7,92.518,2022,20.0
39.0,2.0,0,9.0,7,92.017,2022,19.0
40.0,2.0,0,10.0,7,91.512,2022,18.0
41.0,2.0,0,11.0,7,90.757,2022,17.0
42.0,2.0,0,12.0,7,93.093,2022,16.0
43.0,2.0,0,13.0,7,91.448,2022,15.0
44.0,2.0,0,14.0,7,91.246,2022,14.0
45.0,2.0,0,15.0,7,91.319,2022,13.0
46.0,2.0,0,16.0,7,91.158,2022,12.0
47.0,2.0,0,17.0,7,90.352,2022,11.0
48.0,2.0,0,18.0,7,92.319,2022,10.0
49.0,2.0,0,19.0,7,90.639,2022,9.0
50.0,2.0,0,20.0,7,90.457,2022,8.0
51.0,2.0,0,21.0,7,90.539,2022,7.0
52.0,2.0,0,22.0,7,91.299,2022,6.0
53.0,2.0,0,23.0,7,92.998,2022,5.0
54.0,2.0,0,24.0,7,92.995,2022,4.0
55.0,2.0,0,25.0,7,91.236,2022,3.0
56.0,2.0,0,26.0,7,90.566,2022,2.0
57.0,2.0,0,27.0,7,90.743,2022,1.0
1.0,1.0,0,1.0,9,99.723,2022,57.0
2.0,1.0,0,2.0,9,93.725,2022,56.0
3.0,1.0,0,3.0,9,92.196,2022,55.0
4.0,1.0,0,4.0,9,94.204,2022,54.0
5.0,1.0,0,5.0,9,93.757,2022,53.0
6.0,1.0,0,6.0,9,92.836,2022,52.0
7.0,1.0,0,7.0,9,92.045,2022,51.0
8.0,1.0,0,8.0,9,92.389,2022,50.0
9.0,1.0,0,9.0,9,92.453,2022,49.0
10.0,1.0,0,10.0,9,92.732,2022,48.0
11.0,1.0,0,11.0,9,93.014,2022,47.0
12.0,1.0,0,12.0,9,92.787,2022,46.0
13.0,1.0,0,13.0,9,92.669,2022,45.0
14.0,1.0,0,14.0,9,94.647,2022,44.0
16.0,2.0,1,2.0,9,91.364,2022,42.0
17.0,2.0,1,3.0,9,91.143,2022,41.0
18.0,2.0,1,4.0,9,91.532,2022,40.0
19.0,2.0,1,5.0,9,91.331,2022,39.0
20.0,2.0,1,6.0,9,91.382,2022,38.0
21.0,2.0,1,7.0,9,91.689,2022,37.0
22.0,2.0,1,8.0,9,91.822,2022,36.0
23.0,2.0,1,9.0,9,92.847,2022,35.0
24.0,2.0,1,10.0,9,92.166,2022,34.0
25.0,2.0,1,11.0,9,92.238,2022,33.0
26.0,2.0,1,12.0,9,91.783,2022,32.0
27.0,2.0,1,13.0,9,91.596,2022,31.0
28.0,2.0,1,14.0,9,91.449,2022,30.0
29.0,2.0,1,15.0,9,91.762,2022,29.0
30.0,2.0,1,16.0,9,91.472,2022,28.0
31.0,2.0,1,17.0,9,91.521,2022,27.0
32.0,2.0,1,18.0,9,92.07,2022,26.0
33.0,2.0,1,19.0,9,92.046,2022,25.0
34.0,2.0,1,20.0,9,93.827,2022,24.0
36.0,3.0,0,2.0,9,91.088,2022,22.0
37.0,3.0,0,3.0,9,90.952,2022,21.0
38.0,3.0,0,4.0,9,97.111,2022,20.0
39.0,3.0,0,5.0,9,89.833,2022,19.0
40.0,3.0,0,6.0,9,90.614,2022,18.0
41.0,3.0,0,7.0,9,90.416,2022,17.0
42.0,3.0,0,8.0,9,90.161,2022,16.0
43.0,3.0,0,9.0,9,90.456,2022,15.0
44.0,3.0,0,10.0,9,90.709,2022,14.0
45.0,3.0,0,11.0,9,90.851,2022,13.0
46.0,3.0,0,12.0,9,90.704,2022,12.0
47.0,3.0,0,13.0,9,92.87,2022,11.0
48.0,3.0,0,14.0,9,91.948,2022,10.0
49.0,3.0,0,15.0,9,91.623,2022,9.0
50.0,3.0,0,16.0,9,92.908,2022,8.0
51.0,3.0,0,17.0,9,91.493,2022,7.0
52.0,3.0,0,18.0,9,92.34,2022,6.0
53.0,3.0,0,19.0,9,94.483,2022,5.0
54.0,3.0,0,20.0,9,93.907,2022,4.0
55.0,3.0,0,21.0,9,92.57,2022,3.0
56.0,3.0,0,22.0,9,94.761,2022,2.0
57.0,3.0,0,23.0,9,92.757,2022,1.0
1.0,1.0,1,1.0,9,101.2,2022,57.0
2.0,1.0,1,2.0,9,94.95,2022,56.0
3.0,1.0,1,3.0,9,93.566,2022,55.0
4.0,1.0,1,4.0,9,92.512,2022,54.0
5.0,1.0,1,5.0,9,92.637,2022,53.0
6.0,1.0,1,6.0,9,93.355,2022,52.0
7.0,1.0,1,7.0,9,92.653,2022,51.0
8.0,1.0,1,8.0,9,92.57,2022,50.0
9.0,1.0,1,9.0,9,92.976,2022,49.0
10.0,1.0,1,10.0,9,92.991,2022,48.0
11.0,1.0,1,11.0,9,93.373,2022,47.0
12.0,1.0,1,12.0,9,92.989,2022,46.0
13.0,1.0,1,13.0,9,92.614,2022,45.0
14.0,1.0,1,14.0,9,92.521,2022,44.0
15.0,1.0,1,15.0,9,92.589,2022,43.0
16.0,1.0,1,16.0,9,92.523,2022,42.0
17.0,1.0,1,17.0,9,92.826,2022,41.0
18.0,1.0,1,18.0,9,92.929,2022,40.0
19.0,1.0,1,19.0,9,94.17,2022,39.0
20.0,1.0,1,20.0,9,94.443,2022,38.0
21.0,1.0,1,21.0,9,94.263,2022,37.0
22.0,1.0,1,22.0,9,93.238,2022,36.0
23.0,1.0,1,23.0,9,94.261,2022,35.0
24.0,1.0,1,24.0,9,94.181,2022,34.0
25.0,1.0,1,25.0,9,94.728,2022,33.0
26.0,1.0,1,26.0,9,93.847,2022,32.0
27.0,1.0,1,27.0,9,93.391,2022,31.0
28.0,1.0,1,28.0,9,95.327,2022,30.0
30.0,2.0,0,2.0,9,93.106,2022,28.0
31.0,2.0,0,3.0,9,91.441,2022,27.0
32.0,2.0,0,4.0,9,91.487,2022,26.0
33.0,2.0,0,5.0,9,91.784,2022,25.0
34.0,2.0,0,6.0,9,91.971,2022,24.0
35.0,2.0,0,7.0,9,92.687,2022,23.0
36.0,2.0,0,8.0,9,91.657,2022,22.0
37.0,2.0,0,9.0,9,91.811,2022,21.0
38.0,2.0,0,10.0,9,94.176,2022,20.0
39.0,2.0,0,11.0,9,91.32,2022,19.0
40.0,2.0,0,12.0,9,91.158,2022,18.0
41.0,2.0,0,13.0,9,91.563,2022,17.0
42.0,2.0,0,14.0,9,91.217,2022,16.0
43.0,2.0,0,15.0,9,91.866,2022,15.0
44.0,2.0,0,16.0,9,93.317,2022,14.0
45.0,2.0,0,17.0,9,91.499,2022,13.0
46.0,2.0,0,18.0,9,91.443,2022,12.0
47.0,2.0,0,19.0,9,91.644,2022,11.0
48.0,2.0,0,20.0,9,91.501,2022,10.0
49.0,2.0,0,21.0,9,92.595,2022,9.0
50.0,2.0,0,22.0,9,91.533,2022,8.0
51.0,2.0,0,23.0,9,92.528,2022,7.0
52.0,2.0,0,24.0,9,92.351,2022,6.0
53.0,2.0,0,25.0,9,92.669,2022,5.0
54.0,2.0,0,26.0,9,93.057,2022,4.0
55.0,2.0,0,27.0,9,92.549,2022,3.0
56.0,2.0,0,28.0,9,92.782,2022,2.0
57.0,2.0,0,29.0,9,93.239,2022,1.0
1.0,1.0,0,1.0,2,94.864,2022,57.0
2.0,1.0,0,2.0,2,91.094,2022,56.0
3.0,1.0,0,3.0,2,90.441,2022,55.0
4.0,1.0,0,4.0,2,92.842,2022,54.0
5.0,1.0,0,5.0,2,90.346,2022,53.0
6.0,1.0,0,6.0,2,91.334,2022,52.0
7.0,1.0,0,7.0,2,91.532,2022,51.0
8.0,1.0,0,8.0,2,92.74,2022,50.0
9.0,1.0,0,9.0,2,92.267,2022,49.0
10.0,1.0,0,10.0,2,92.115,2022,48.0
11.0,1.0,0,11.0,2,91.926,2022,47.0
12.0,1.0,0,12.0,2,92.023,2022,46.0
13.0,1.0,0,13.0,2,91.655,2022,45.0
14.0,1.0,0,14.0,2,91.886,2022,44.0
15.0,1.0,0,15.0,2,91.84,2022,43.0
16.0,1.0,0,16.0,2,92.069,2022,42.0
17.0,1.0,0,17.0,2,92.416,2022,41.0
18.0,1.0,0,18.0,2,94.638,2022,40.0
20.0,2.0,1,2.0,2,90.523,2022,38.0
21.0,2.0,1,3.0,2,90.664,2022,37.0
22.0,2.0,1,4.0,2,90.794,2022,36.0
23.0,2.0,1,5.0,2,90.05,2022,35.0
24.0,2.0,1,6.0,2,90.639,2022,34.0
25.0,2.0,1,7.0,2,90.147,2022,33.0
26.0,2.0,1,8.0,2,90.37,2022,32.0
27.0,2.0,1,9.0,2,90.082,2022,31.0
28.0,2.0,1,10.0,2,90.168,2022,30.0
29.0,2.0,1,11.0,2,90.113,2022,29.0
30.0,2.0,1,12.0,2,90.233,2022,28.0
31.0,2.0,1,13.0,2,89.95,2022,27.0
32.0,2.0,1,14.0,2,90.141,2022,26.0
33.0,2.0,1,15.0,2,89.965,2022,25.0
34.0,2.0,1,16.0,2,90.159,2022,24.0
35.0,2.0,1,17.0,2,90.086,2022,23.0
36.0,2.0,1,18.0,2,90.232,2022,22.0
37.0,2.0,1,19.0,2,89.954,2022,21.0
38.0,2.0,1,20.0,2,90.277,2022,20.0
39.0,2.0,1,21.0,2,90.331,2022,19.0
40.0,2.0,1,22.0,2,90.286,2022,18.0
41.0,2.0,1,23.0,2,90.006,2022,17.0
42.0,2.0,1,24.0,2,89.788,2022,16.0
43.0,2.0,1,25.0,2,90.256,2022,15.0
44.0,2.0,1,26.0,2,90.335,2022,14.0
45.0,2.0,1,27.0,2,90.184,2022,13.0
46.0,2.0,1,28.0,2,91.178,2022,12.0
47.0,2.0,1,29.0,2,90.358,2022,11.0
48.0,2.0,1,30.0,2,90.144,2022,10.0
49.0,2.0,1,31.0,2,90.283,2022,9.0
50.0,2.0,1,32.0,2,90.177,2022,8.0
51.0,2.0,1,33.0,2,90.455,2022,7.0
52.0,2.0,1,34.0,2,90.375,2022,6.0
53.0,2.0,1,35.0,2,90.824,2022,5.0
54.0,2.0,1,36.0,2,90.961,2022,4.0
1.0,1.0,0,1.0,8,102.508,2022,57.0
2.0,1.0,0,2.0,8,94.752,2022,56.0
3.0,1.0,0,3.0,8,93.218,2022,55.0
4.0,1.0,0,4.0,8,92.741,2022,54.0
5.0,1.0,0,5.0,8,92.895,2022,53.0
6.0,1.0,0,6.0,8,93.093,2022,52.0
7.0,1.0,0,7.0,8,92.87,2022,51.0
8.0,1.0,0,8.0,8,93.151,2022,50.0
9.0,1.0,0,9.0,8,93.972,2022,49.0
10.0,1.0,0,10.0,8,93.913,2022,48.0
11.0,1.0,0,11.0,8,93.656,2022,47.0
12.0,1.0,0,12.0,8,93.518,2022,46.0
13.0,1.0,0,13.0,8,93.308,2022,45.0
14.0,1.0,0,14.0,8,93.928,2022,44.0
15.0,1.0,0,15.0,8,96.622,2022,43.0
17.0,2.0,1,2.0,8,91.673,2022,41.0
18.0,2.0,1,3.0,8,92.08,2022,40.0
19.0,2.0,1,4.0,8,91.937,2022,39.0
20.0,2.0,1,5.0,8,92.054,2022,38.0
21.0,2.0,1,6.0,8,92.058,2022,37.0
22.0,2.0,1,7.0,8,91.98,2022,36.0
23.0,2.0,1,8.0,8,91.976,2022,35.0
24.0,2.0,1,9.0,8,92.181,2022,34.0
25.0,2.0,1,10.0,8,91.979,2022,33.0
26.0,2.0,1,11.0,8,91.984,2022,32.0
27.0,2.0,1,12.0,8,92.334,2022,31.0
